Frequency(Hz),Amp(dB),原始数据
37710000000,-7.963018763,-7.53790534
37720000000,-7.962428168,-7.530785689
37730000000,-7.961931545,-7.513573266
37740000000,-7.96122433,-7.460086665
37750000000,-7.960605252,-7.461574477
37760000000,-7.960009198,-7.462605295
37770000000,-7.958937716,-7.488467711
37780000000,-7.957985774,-7.507917523
37790000000,-7.957152833,-7.518173732
37800000000,-7.956431406,-7.60017382
37810000000,-7.955749283,-7.612989508
37820000000,-7.955003557,-7.599292517
37830000000,-7.954376256,-7.685654567
37840000000,-7.953393382,-7.728817379
37850000000,-7.952373862,-7.765312673
37860000000,-7.951724152,-7.861032178
37870000000,-7.951219119,-7.886668801
37880000000,-7.950649799,-7.969136643
37890000000,-7.950406922,-7.955850296
37900000000,-7.950406816,-8.014364354
37910000000,-7.950524872,-8.058323412
37920000000,-7.950733331,-8.077052063
37930000000,-7.950921791,-8.1254849
37940000000,-7.951360469,-8.088696518
37950000000,-7.951436053,-8.095540909
37960000000,-7.951675335,-8.096405639
37970000000,-7.951936476,-8.060874377
37980000000,-7.95211858,-7.993640741
37990000000,-7.952423204,-7.954208345
38000000000,-7.952535313,-7.952660806
38010000000,-7.952696399,-7.909691739
38020000000,-7.952576287,-7.90748476
38030000000,-7.952050182,-7.879282882
38040000000,-7.951732249,-7.888099224
38050000000,-7.951351466,-7.818572819
38060000000,-7.950590866,-7.830046921
38070000000,-7.949834948,-7.830664778
38080000000,-7.948864697,-7.809869643
38090000000,-7.94810583,-7.817084767
38100000000,-7.946927338,-7.863193401
38110000000,-7.945973061,-7.866778795
38120000000,-7.944778711,-7.921647978
38130000000,-7.943851102,-7.93404397
38140000000,-7.943155191,-8.024729533
38150000000,-7.9426003,-8.056017433
38160000000,-7.942154958,-8.105050434
38170000000,-7.941568861,-8.162341301
38180000000,-7.941227599,-8.2026328
38190000000,-7.941005512,-8.270287695
38200000000,-7.941241186,-8.337128592
38210000000,-7.941552858,-8.358315398
38220000000,-7.942150777,-8.449885776
38230000000,-7.942627927,-8.487157317
38240000000,-7.943193609,-8.472057614
38250000000,-7.943944794,-8.479964261
38260000000,-7.945006433,-8.43284485
38270000000,-7.946210492,-8.405516974
38280000000,-7.947545679,-8.374278195
38290000000,-7.948972631,-8.396619821
38300000000,-7.950708913,-8.350469196
38310000000,-7.952894662,-8.310901776
38320000000,-7.954773134,-8.256003017
38330000000,-7.956546537,-8.259498375
38340000000,-7.958472063,-8.141863307
38350000000,-7.960091236,-8.084153268
38360000000,-7.962165637,-8.065063715
38370000000,-7.96462228,-8.049483689
38380000000,-7.966553503,-8.003787097
38390000000,-7.968688658,-8.000558379
38400000000,-7.970478985,-8.016802014
38410000000,-7.972358908,-8.01407248
38420000000,-7.973975636,-8.007174256
38430000000,-7.97553579,-8.03552182
38440000000,-7.977202042,-8.04576965
38450000000,-7.978533073,-8.105181127
38460000000,-7.979702362,-8.139367257
38470000000,-7.981205108,-8.196722166
38480000000,-7.98265754,-8.224587969
38490000000,-7.98406965,-8.335916783
38500000000,-7.985363837,-8.340150726
38510000000,-7.987010433,-8.379051914
38520000000,-7.988670819,-8.417862464
38530000000,-7.990441854,-8.457884498
38540000000,-7.992524983,-8.544566573
38550000000,-7.994753021,-8.545230592
38560000000,-7.997137142,-8.538159264
38570000000,-7.999841456,-8.538635295
38580000000,-8.002686135,-8.579701392
38590000000,-8.005421778,-8.474750263
38600000000,-8.008590573,-8.462474616
38610000000,-8.012025842,-8.436247156
38620000000,-8.015745972,-8.34365468
38630000000,-8.019715801,-8.372212938
38640000000,-8.023801597,-8.282761671
38650000000,-8.028499724,-8.258050153
38660000000,-8.033308801,-8.201907658
38670000000,-8.037566387,-8.149133462
38680000000,-8.04216787,-8.116096838
38690000000,-8.046816474,-8.070057062
38700000000,-8.051706621,-8.045954215
38710000000,-8.056326948,-7.972418011
38720000000,-8.060767408,-7.995515783
38730000000,-8.065225926,-7.971111622
38740000000,-8.069700941,-7.987399618
38750000000,-8.073725583,-7.994743861
38760000000,-8.077581743,-7.985228443
38770000000,-8.0816459,-8.016497454
38780000000,-8.085108733,-8.057544983
38790000000,-8.088698324,-8.053450952
38800000000,-8.091775127,-8.090689405
38810000000,-8.094783962,-8.115385263
38820000000,-8.098005709,-8.136393444
38830000000,-8.100831964,-8.150018867
38840000000,-8.1035771,-8.129636449
38850000000,-8.106313292,-8.16912111
38860000000,-8.109327752,-8.229417766
38870000000,-8.112299959,-8.211211619
38880000000,-8.115259495,-8.226372426
38890000000,-8.118386413,-8.245433646
38900000000,-8.121944413,-8.222378845
38910000000,-8.125162335,-8.233801587
38920000000,-8.12859909,-8.191345438
38930000000,-8.132100389,-8.170093963
38940000000,-8.135542763,-8.123580727
38950000000,-8.139654271,-8.109859309
38960000000,-8.143510313,-8.091385958
38970000000,-8.147616059,-8.013872712
38980000000,-8.152339602,-8.039272367
38990000000,-8.156872718,-7.996127722
39000000000,-8.161553086,-7.954161572
39010000000,-8.16607127,-7.908676715
39020000000,-8.170549157,-7.855425947
39030000000,-8.174898459,-7.862252066
39040000000,-8.179221363,-7.878386003
39050000000,-8.183439545,-7.817156161
39060000000,-8.187468976,-7.807255783
39070000000,-8.191448004,-7.783728096
39080000000,-8.195274022,-7.837236328
39090000000,-8.198568903,-7.774353704
39100000000,-8.20160784,-7.807963453
39110000000,-8.204338191,-7.805758801
39120000000,-8.206600164,-7.839914897
39130000000,-8.208690356,-7.868790634
39140000000,-8.21059641,-7.888744568
39150000000,-8.212012336,-7.881578361
39160000000,-8.213477032,-7.792893677
39170000000,-8.214521574,-7.872222178
39180000000,-8.215555446,-7.853675528
39190000000,-8.216352319,-7.908895388
39200000000,-8.217077388,-7.912043405
39210000000,-8.217851306,-7.935397818
39220000000,-8.218456284,-7.888020092
39230000000,-8.218847376,-7.887064816
39240000000,-8.219313355,-7.911586579
39250000000,-8.22013376,-7.98027997
39260000000,-8.220876428,-7.96533958
39270000000,-8.222025889,-7.956559996
39280000000,-8.223326179,-7.93892581
39290000000,-8.224626098,-8.004747089
39300000000,-8.226102144,-8.063758243
39310000000,-8.227603388,-8.000552306
39320000000,-8.229283876,-8.009443368
39330000000,-8.230702392,-7.996175518
39340000000,-8.232775983,-7.970892845
39350000000,-8.234952416,-7.977749438
39360000000,-8.237112896,-8.047649387
39370000000,-8.238992296,-7.955485072
39380000000,-8.241098178,-7.967211085
39390000000,-8.242730602,-7.893553124
39400000000,-8.24419253,-7.914994384
39410000000,-8.245890257,-7.86385806
39420000000,-8.247257274,-7.856757348
39430000000,-8.248544424,-7.846235443
39440000000,-8.249435728,-7.81832554
39450000000,-8.250285527,-7.779210836
39460000000,-8.25088518,-7.858233054
39470000000,-8.251086818,-7.794617494
39480000000,-8.250990856,-7.791233007
39490000000,-8.25048812,-7.784748445
39500000000,-8.249900261,-7.866322662
39510000000,-8.249126582,-7.859804511
39520000000,-8.248229522,-7.926522845
39530000000,-8.247432995,-7.995646516
39540000000,-8.246214719,-8.034996212
39550000000,-8.244848462,-8.105911185
39560000000,-8.243792791,-8.140633264
39570000000,-8.242549109,-8.228204892
39580000000,-8.241233997,-8.202348512
39590000000,-8.240507403,-8.31048657
39600000000,-8.239818519,-8.381381507
39610000000,-8.239100312,-8.446755768
39620000000,-8.238993563,-8.479181555
39630000000,-8.239044669,-8.504430854
39640000000,-8.239298279,-8.560940792
39650000000,-8.239712803,-8.576537736
39660000000,-8.240311901,-8.479048051
39670000000,-8.241066799,-8.533698103
39680000000,-8.241957392,-8.523014258
39690000000,-8.242800487,-8.482722881
39700000000,-8.244037989,-8.457350339
39710000000,-8.245471475,-8.414437363
39720000000,-8.246683863,-8.400818216
39730000000,-8.247981451,-8.350614597
39740000000,-8.249267382,-8.262478305
39750000000,-8.250465381,-8.229981139
39760000000,-8.251310306,-8.297234898
39770000000,-8.252373429,-8.19702138
39780000000,-8.253005444,-8.232502385
39790000000,-8.253763679,-8.212457504
39800000000,-8.254103782,-8.211747629
39810000000,-8.254336228,-8.240420178
39820000000,-8.254699351,-8.248079399
39830000000,-8.254671645,-8.275099542
39840000000,-8.254991364,-8.309814859
39850000000,-8.254883854,-8.4609096
39860000000,-8.254541354,-8.478138014
39870000000,-8.254584754,-8.558084362
39880000000,-8.254434526,-8.578107008
39890000000,-8.254072063,-8.722406216
39900000000,-8.254059698,-8.698689997
39910000000,-8.2539527,-8.760966362
39920000000,-8.254045153,-8.822243325
39930000000,-8.254437641,-8.773728895
39940000000,-8.255090819,-8.913731085
39950000000,-8.255481943,-8.863757905
39960000000,-8.256241595,-8.877917966
39970000000,-8.257448972,-8.933625632
39980000000,-8.258846824,-8.856298483
39990000000,-8.260738504,-8.884054138
40000000000,-8.262820213,-8.808810213
40010000000,-8.265097624,-8.798584323
40020000000,-8.267806294,-8.744794086
40030000000,-8.270500754,-8.748357118
40040000000,-8.273261755,-8.657990869
40050000000,-8.275978945,-8.631903838
40060000000,-8.279129109,-8.622491258
40070000000,-8.282392497,-8.571247287
40080000000,-8.285470634,-8.472766083
40090000000,-8.28846099,-8.467941805
40100000000,-8.291676784,-8.410118611
40110000000,-8.295090699,-8.371780659
40120000000,-8.298157535,-8.349992109
40130000000,-8.3011455,-8.404034348
40140000000,-8.303732969,-8.337786645
40150000000,-8.30648533,-8.396524951
40160000000,-8.309431287,-8.370205217
40170000000,-8.312126142,-8.408373396
40180000000,-8.314793507,-8.428865438
40190000000,-8.317594599,-8.481417296
40200000000,-8.319996933,-8.512324922
40210000000,-8.322240874,-8.570276547
40220000000,-8.32491595,-8.564984538
40230000000,-8.327741524,-8.564787535
40240000000,-8.33008812,-8.643224853
40250000000,-8.332127155,-8.580635809
40260000000,-8.334372806,-8.63425972
40270000000,-8.33697411,-8.633035901
40280000000,-8.33944864,-8.655303669
40290000000,-8.342037151,-8.644202198
40300000000,-8.34414134,-8.609649483
40310000000,-8.346763075,-8.590420058
40320000000,-8.349214588,-8.541783122
40330000000,-8.351985467,-8.554507871
40340000000,-8.354858682,-8.517263505
40350000000,-8.358170941,-8.49499922
40360000000,-8.360793686,-8.423484216
40370000000,-8.364057281,-8.422857689
40380000000,-8.367456727,-8.325410672
40390000000,-8.371471405,-8.307725759
40400000000,-8.375349878,-8.351920046
40410000000,-8.379526494,-8.279210637
40420000000,-8.383995825,-8.291664637
40430000000,-8.388379857,-8.223139151
40440000000,-8.393058689,-8.274291283
40450000000,-8.397790888,-8.258698138
40460000000,-8.402182539,-8.236848085
40470000000,-8.406857681,-8.205491494
40480000000,-8.411264674,-8.235872451
40490000000,-8.415795509,-8.223166649
40500000000,-8.419688934,-8.225089782
40510000000,-8.423543566,-8.239347542
40520000000,-8.42693156,-8.299375623
40530000000,-8.429971777,-8.302129717
40540000000,-8.432752635,-8.273345491
40550000000,-8.435231016,-8.328080713
40560000000,-8.437528198,-8.29114264
40570000000,-8.439367139,-8.317994094
40580000000,-8.44099539,-8.330157897
40590000000,-8.441951475,-8.325386871
40600000000,-8.442701171,-8.293323836
40610000000,-8.443227458,-8.322411615
40620000000,-8.443564738,-8.382383029
40630000000,-8.443925023,-8.333230095
40640000000,-8.444062429,-8.340540439
40650000000,-8.444161914,-8.321128243
40660000000,-8.444941754,-8.299358158
40670000000,-8.445501336,-8.293324831
40680000000,-8.446032714,-8.237832913
40690000000,-8.446549759,-8.292217051
40700000000,-8.447465037,-8.257681895
40710000000,-8.448707832,-8.236780967
40720000000,-8.449924679,-8.229331573
40730000000,-8.451074851,-8.243299852
40740000000,-8.45324444,-8.233145614
40750000000,-8.455276289,-8.15336867
40760000000,-8.456960242,-8.22805883
40770000000,-8.459301634,-8.183315907
40780000000,-8.461286219,-8.204339709
40790000000,-8.463315253,-8.158370049
40800000000,-8.465132225,-8.161641926
40810000000,-8.466779713,-8.208654865
40820000000,-8.468416317,-8.144505515
40830000000,-8.469724991,-8.193260526
40840000000,-8.470875056,-8.147726547
40850000000,-8.470825167,-8.16126023
40860000000,-8.470792657,-8.219848223
40870000000,-8.470356705,-8.196477177
40880000000,-8.469577258,-8.173303394
40890000000,-8.468032311,-8.219918177
40900000000,-8.466686087,-8.212509078
40910000000,-8.465043967,-8.20974356
40920000000,-8.463155773,-8.248199085
40930000000,-8.461449236,-8.253563115
40940000000,-8.459224215,-8.187693113
40950000000,-8.456898981,-8.242556541
40960000000,-8.454725338,-8.254140725
40970000000,-8.452034172,-8.317444907
40980000000,-8.450131945,-8.372572216
40990000000,-8.447971271,-8.368421497
41000000000,-8.446060983,-8.361881592
41010000000,-8.444435987,-8.394451342
41020000000,-8.443184594,-8.398449592
41030000000,-8.44191048,-8.427825184
41040000000,-8.441209928,-8.357876961
41050000000,-8.440127948,-8.434138383
41060000000,-8.439389399,-8.433142337
41070000000,-8.43882465,-8.449785507
41080000000,-8.439067568,-8.369434639
41090000000,-8.439253852,-8.447906481
41100000000,-8.439800029,-8.48512778
41110000000,-8.440547322,-8.450215285
41120000000,-8.441346174,-8.463395741
41130000000,-8.441639378,-8.403650767
41140000000,-8.44241354,-8.42929825
41150000000,-8.442944731,-8.379139079
41160000000,-8.443444356,-8.408498359
41170000000,-8.443711313,-8.384481192
41180000000,-8.444046271,-8.466312683
41190000000,-8.444252164,-8.390107937
41200000000,-8.44438068,-8.381942057
41210000000,-8.443935715,-8.420360243
41220000000,-8.443610988,-8.449354048
41230000000,-8.443363978,-8.378559064
41240000000,-8.442918089,-8.3860481
41250000000,-8.44256045,-8.412223967
41260000000,-8.442313882,-8.474219476
41270000000,-8.442236792,-8.431357437
41280000000,-8.441668804,-8.519860661
41290000000,-8.441512064,-8.482491958
41300000000,-8.44138914,-8.522277553
41310000000,-8.441614088,-8.497294385
41320000000,-8.442080466,-8.547580393
41330000000,-8.442618204,-8.542662798
41340000000,-8.443280538,-8.636888819
41350000000,-8.444195879,-8.569575675
41360000000,-8.445257657,-8.604940586
41370000000,-8.446741055,-8.643700771
41380000000,-8.448739434,-8.692474133
41390000000,-8.450898042,-8.686810485
41400000000,-8.452842992,-8.695004512
41410000000,-8.454902392,-8.746154267
41420000000,-8.457265403,-8.718657801
41430000000,-8.459798365,-8.749413168
41440000000,-8.462269927,-8.720918421
41450000000,-8.465014762,-8.732171611
41460000000,-8.468121956,-8.724970793
41470000000,-8.47098595,-8.668224523
41480000000,-8.474124158,-8.686384663
41490000000,-8.477392805,-8.641114227
41500000000,-8.480731374,-8.626876232
41510000000,-8.484103355,-8.600733693
41520000000,-8.487291571,-8.600649625
41530000000,-8.490442804,-8.588387044
41540000000,-8.493781459,-8.599108965
41550000000,-8.497117497,-8.597772554
41560000000,-8.500639652,-8.594154016
41570000000,-8.504375493,-8.526370433
41580000000,-8.50801485,-8.50074754
41590000000,-8.51153933,-8.530571073
41600000000,-8.515506789,-8.551486766
41610000000,-8.518995047,-8.546300356
41620000000,-8.522519534,-8.576127578
41630000000,-8.526281226,-8.588284562
41640000000,-8.529811397,-8.596335211
41650000000,-8.533554865,-8.63423621
41660000000,-8.537682548,-8.645054904
41670000000,-8.541639424,-8.628758639
41680000000,-8.546042463,-8.58561476
41690000000,-8.549956363,-8.639490612
41700000000,-8.554114804,-8.66175354
41710000000,-8.55811417,-8.64297089
41720000000,-8.562416246,-8.579498761
41730000000,-8.566344464,-8.694226552
41740000000,-8.570546167,-8.634319172
41750000000,-8.575039699,-8.632341489
41760000000,-8.579398919,-8.662958374
41770000000,-8.583951644,-8.627434697
41780000000,-8.588518842,-8.616235327
41790000000,-8.593158153,-8.573325134
41800000000,-8.598094062,-8.568270166
41810000000,-8.602893453,-8.573763587
41820000000,-8.608347775,-8.535525675
41830000000,-8.613510864,-8.538677888
41840000000,-8.619001008,-8.450981682
41850000000,-8.624516775,-8.471668515
41860000000,-8.629657967,-8.471329843
41870000000,-8.635082406,-8.422997125
41880000000,-8.640632718,-8.414961799
41890000000,-8.645919075,-8.430791395
41900000000,-8.651528824,-8.43418445
41910000000,-8.657054608,-8.446492718
41920000000,-8.662305474,-8.434127955
41930000000,-8.667665131,-8.470951916
41940000000,-8.673111692,-8.401036355
41950000000,-8.678316625,-8.445363029
41960000000,-8.683395402,-8.398083693
41970000000,-8.688224529,-8.477755291
41980000000,-8.692352575,-8.454079941
41990000000,-8.696446029,-8.428663021
42000000000,-8.700516268,-8.475210098
42010000000,-8.704319424,-8.495766741
42020000000,-8.708015582,-8.494808519
42030000000,-8.71152039,-8.518581001
42040000000,-8.715262088,-8.416589756
42050000000,-8.71854265,-8.475520016
42060000000,-8.721803606,-8.45886226
42070000000,-8.724696157,-8.521106765
42080000000,-8.727850102,-8.505012348
42090000000,-8.730803881,-8.518807824
42100000000,-8.733538201,-8.520492011
42110000000,-8.736585627,-8.508963725
42120000000,-8.739796869,-8.462381782
42130000000,-8.743218392,-8.491845
42140000000,-8.746572136,-8.502231978
42150000000,-8.75051841,-8.469630453
42160000000,-8.754301937,-8.461497943
42170000000,-8.75808053,-8.49552197
42180000000,-8.761508412,-8.522390052
42190000000,-8.765086009,-8.537899709
42200000000,-8.769120457,-8.481728461
42210000000,-8.772683037,-8.500363827
42220000000,-8.776368239,-8.515632653
42230000000,-8.780298061,-8.554492786
42240000000,-8.784267459,-8.509465678
42250000000,-8.788100226,-8.585192643
42260000000,-8.791245291,-8.617694995
