Frequency(Hz),Amp(dB),原始数据
39270000000,-7.726329351,-7.486589996
39280000000,-7.728367691,-7.48279581
39290000000,-7.730406174,-7.545167089
39300000000,-7.7324448,-7.491858243
39310000000,-7.734483569,-7.451862306
39320000000,-7.736522482,-7.408863368
39330000000,-7.738561537,-7.378445518
39340000000,-7.740600736,-7.331042845
39350000000,-7.742640078,-7.285289438
39360000000,-7.744679563,-7.209609387
39370000000,-7.746719191,-7.153835072
39380000000,-7.748758962,-7.097771085
39390000000,-7.750798876,-7.117393124
39400000000,-7.752838934,-7.071414384
39410000000,-7.754879135,-7.02785806
39420000000,-7.756919478,-6.983067348
39430000000,-7.758959965,-7.003045443
39440000000,-7.761000595,-6.99048554
39450000000,-7.763041369,-6.960580836
39460000000,-7.765082285,-6.979453054
39470000000,-7.767123345,-6.940917494
39480000000,-7.769164547,-6.969263007
39490000000,-7.771205893,-6.969938445
39500000000,-7.773247382,-6.974612662
39510000000,-7.775289014,-6.975454511
39520000000,-7.777330789,-6.931112845
39530000000,-7.779372708,-7.024016516
39540000000,-7.781414769,-7.016066212
39550000000,-7.783456974,-7.010071185
39560000000,-7.785499322,-7.015283264
39570000000,-7.787541813,-6.972674892
39580000000,-7.789584447,-7.041028512
39590000000,-7.791627224,-7.04360657
39600000000,-7.793670145,-7.044981507
39610000000,-7.795713208,-7.044335768
39620000000,-7.797756415,-7.019241555
39630000000,-7.799799765,-7.003510854
39640000000,-7.801843258,-7.022060792
39650000000,-7.803886894,-7.027687736
39660000000,-7.805930673,-7.080148051
39670000000,-7.807974595,-7.089648103
39680000000,-7.810018661,-7.091424258
39690000000,-7.812062869,-7.120552881
39700000000,-7.814107221,-7.106290339
39710000000,-7.816151716,-7.089697363
39720000000,-7.818196354,-7.154508216
39730000000,-7.820241136,-7.129494597
39740000000,-7.82228606,-7.183388305
39750000000,-7.824331127,-7.178061139
39760000000,-7.826376338,-7.200154898
39770000000,-7.828421692,-7.20990138
39780000000,-7.830467189,-7.211652385
39790000000,-7.832512829,-7.191437504
39800000000,-7.834558612,-7.202927629
39810000000,-7.836604538,-7.215130178
39820000000,-7.838650608,-7.180089399
39830000000,-7.840696821,-7.201439542
39840000000,-7.842743176,-7.146284859
39850000000,-7.844789675,-7.2358696
39860000000,-7.846836317,-7.225948014
39870000000,-7.848883103,-7.260924362
39880000000,-7.850930031,-7.194967008
39890000000,-7.852977103,-7.217306216
39900000000,-7.855024317,-7.290679997
39910000000,-7.857071675,-7.274716362
39920000000,-7.859119176,-7.307513325
39930000000,-7.86116682,-7.325898895
39940000000,-7.863214607,-7.394051085
39950000000,-7.865262538,-7.413857905
39960000000,-7.867310611,-7.480517966
39970000000,-7.869358828,-7.566615632
39980000000,-7.871407188,-7.633398483
39990000000,-7.873455691,-7.660264138
40000000000,-7.875504337,-7.771180213
40010000000,-7.877553126,-7.856254323
40020000000,-7.879602058,-7.855374086
40030000000,-7.881651134,-7.892957118
40040000000,-7.883700352,-7.909610869
40050000000,-7.885749714,-7.892223838
40060000000,-7.887799219,-8.022581258
40070000000,-7.889848867,-7.982007287
40080000000,-7.891898658,-7.998546083
40090000000,-7.893948593,-7.999331805
40100000000,-7.89599867,-8.010428611
40110000000,-7.898048891,-7.955370659
40120000000,-7.900099255,-7.931162109
40130000000,-7.902149761,-7.965114348
40140000000,-7.904200412,-7.926456645
40150000000,-7.906251205,-7.942444951
40160000000,-7.908302141,-7.866535217
40170000000,-7.910353221,-7.849833396
40180000000,-7.912404443,-7.912645438
40190000000,-7.914455809,-7.814987296
40200000000,-7.916507318,-7.844224922
40210000000,-7.91855897,-7.816816547
40220000000,-7.920610765,-7.867504538
40230000000,-7.922662704,-7.872197535
40240000000,-7.924714785,-7.855374853
40250000000,-7.92676701,-7.934375809
40260000000,-7.928819377,-7.96045972
40270000000,-7.930871888,-8.032515901
40280000000,-7.932924542,-8.067263669
40290000000,-7.93497734,-8.069432198
40300000000,-7.93703028,-8.137649483
40310000000,-7.939083363,-8.254120058
40320000000,-7.94113659,-8.247803122
40330000000,-7.94318996,-8.318827871
40340000000,-7.945243473,-8.342733505
40350000000,-7.947297129,-8.36890922
40360000000,-7.949350928,-8.410064216
40370000000,-7.95140487,-8.484767689
40380000000,-7.953458956,-8.430430672
40390000000,-7.955513184,-8.425365759
40400000000,-7.957567556,-8.433760046
40410000000,-7.959622071,-8.425610637
40420000000,-7.961676729,-8.421134637
40430000000,-7.96373153,-8.400289151
40440000000,-7.965786475,-8.372321283
40450000000,-7.967841562,-8.289108138
40460000000,-7.969896793,-8.239828085
40470000000,-7.971952167,-8.215401494
40480000000,-7.974007683,-8.203412451
40490000000,-7.976063343,-8.179616649
40500000000,-7.978119147,-8.075939782
40510000000,-7.980175093,-8.029977542
40520000000,-7.982231182,-8.019445623
40530000000,-7.984287415,-7.987209717
40540000000,-7.986343791,-7.969505491
40550000000,-7.98840031,-8.014240713
40560000000,-7.990456972,-7.99165264
40570000000,-7.992513777,-7.989274094
40580000000,-7.994570725,-8.015557897
40590000000,-7.996627817,-8.019226871
40600000000,-7.998685051,-8.093653836
40610000000,-8.000742429,-8.084571615
40620000000,-8.00279995,-8.133753029
40630000000,-8.004857614,-8.210930095
40640000000,-8.006915421,-8.242240439
40650000000,-8.008973371,-8.286718243
40660000000,-8.011031465,-8.215848158
40670000000,-8.013089702,-8.280724831
40680000000,-8.015148081,-8.260532913
40690000000,-8.017206604,-8.305057051
40700000000,-8.01926527,-8.333881895
40710000000,-8.021324079,-8.290260967
40720000000,-8.023383032,-8.263031573
40730000000,-8.025442127,-8.249659852
40740000000,-8.027501366,-8.235785614
40750000000,-8.029560748,-8.18443867
40760000000,-8.031620272,-8.18414883
40770000000,-8.03367994,-8.067345907
40780000000,-8.035739752,-8.058889709
40790000000,-8.037799706,-8.047400049
40800000000,-8.039859803,-7.981201926
40810000000,-8.041920044,-7.931524865
40820000000,-8.043980428,-7.875935515
40830000000,-8.046040955,-7.867330526
40840000000,-8.048101625,-7.813596547
40850000000,-8.050162438,-7.74451023
40860000000,-8.052223394,-7.752788223
40870000000,-8.054284494,-7.735707177
40880000000,-8.056345736,-7.678543394
40890000000,-8.058407122,-7.678818177
40900000000,-8.060468651,-7.661679078
40910000000,-8.062530323,-7.66120356
40920000000,-8.064592138,-7.626269085
40930000000,-8.066654096,-7.669023115
40940000000,-8.068716198,-7.638703113
40950000000,-8.070778442,-7.664736541
40960000000,-8.07284083,-7.668080725
40970000000,-8.074903361,-7.700424907
40980000000,-8.076966035,-7.689762216
40990000000,-8.079028852,-7.666681497
41000000000,-8.081091812,-7.657971592
41010000000,-8.083154916,-7.686901342
41020000000,-8.085218162,-7.650839592
41030000000,-8.087281552,-7.706525184
41040000000,-8.089345085,-7.639176961
41050000000,-8.091408761,-7.623538383
41060000000,-8.09347258,-7.625842337
41070000000,-8.095536542,-7.623255507
41080000000,-8.097600648,-7.559694639
41090000000,-8.099664896,-7.569166481
41100000000,-8.101729288,-7.58513778
41110000000,-8.103793823,-7.565255285
41120000000,-8.105858501,-7.512345741
41130000000,-8.107923322,-7.477130767
41140000000,-8.109988286,-7.39987825
41150000000,-8.112053394,-7.383149079
41160000000,-8.114118644,-7.430318359
41170000000,-8.116184038,-7.407051192
41180000000,-8.118249575,-7.333552683
41190000000,-8.120315255,-7.389717937
41200000000,-8.122381078,-7.332912057
41210000000,-8.124447044,-7.369590243
41220000000,-8.126513154,-7.350154048
41230000000,-8.128579406,-7.337829064
41240000000,-8.130645802,-7.2836581
41250000000,-8.132712341,-7.312303967
41260000000,-8.134779023,-7.294399476
41270000000,-8.136845848,-7.300967437
41280000000,-8.138912816,-7.304630661
41290000000,-8.140979928,-7.269001958
41300000000,-8.143047182,-7.370747553
41310000000,-8.14511458,-7.330134385
41320000000,-8.147182121,-7.310580393
41330000000,-8.149249805,-7.383822798
41340000000,-8.151317632,-7.382668819
41350000000,-8.153385602,-7.385015675
41360000000,-8.155453716,-7.397210586
41370000000,-8.157521972,-7.423520771
41380000000,-8.159590372,-7.470904133
41390000000,-8.161658915,-7.434870485
41400000000,-8.163727601,-7.503724512
41410000000,-8.16579643,-7.535994267
41420000000,-8.167865402,-7.535197801
41430000000,-8.169934518,-7.578043168
41440000000,-8.172003776,-7.629568421
41450000000,-8.174073178,-7.662621611
41460000000,-8.176142723,-7.631620793
41470000000,-8.178212411,-7.707844523
41480000000,-8.180282242,-7.726314663
41490000000,-8.182352216,-7.788364227
41500000000,-8.184422334,-7.820156232
41510000000,-8.186492594,-7.769533693
41520000000,-8.188562998,-7.823009625
41530000000,-8.190633545,-7.870627044
41540000000,-8.192704235,-7.810418965
41550000000,-8.194775068,-7.896082554
41560000000,-8.196846044,-7.887724016
41570000000,-8.198917163,-7.949960433
41580000000,-8.200988426,-7.92057754
41590000000,-8.203059832,-7.950721073
41600000000,-8.20513138,-8.006236766
41610000000,-8.207203072,-8.025400356
41620000000,-8.209274908,-7.975317578
41630000000,-8.211346886,-8.010674562
41640000000,-8.213419007,-8.077615211
41650000000,-8.215491272,-8.08994621
41660000000,-8.217563679,-8.074854904
41670000000,-8.21963623,-8.091998639
41680000000,-8.221708924,-8.17799476
41690000000,-8.223781761,-8.234370612
41700000000,-8.225854742,-8.31462354
41710000000,-8.227927865,-8.37455089
41720000000,-8.230001132,-8.393108761
41730000000,-8.232074541,-8.492566552
41740000000,-8.234148094,-8.543519172
41750000000,-8.23622179,-8.580441489
41760000000,-8.238295629,-8.690158374
41770000000,-8.240369611,-8.691334697
41780000000,-8.242443737,-8.732935327
41790000000,-8.244518005,-8.790925134
41800000000,-8.246592417,-8.787370166
41810000000,-8.248666972,-8.904663587
41820000000,-8.25074167,-8.896225675
41830000000,-8.252816511,-8.967177888
41840000000,-8.254891495,-9.007141682
41850000000,-8.256966622,-8.988138515
41860000000,-8.259041893,-9.009189843
41870000000,-8.261117307,-9.064517125
41880000000,-8.263192863,-9.032941799
41890000000,-8.265268563,-9.094971395
41900000000,-8.267344407,-9.08667445
41910000000,-8.269420393,-9.107112718
41920000000,-8.271496522,-9.141947955
41930000000,-8.273572795,-9.100741916
41940000000,-8.27564921,-9.073456355
41950000000,-8.277725769,-9.072553029
41960000000,-8.279802471,-9.117693693
41970000000,-8.281879316,-9.106445291
41980000000,-8.283956304,-9.093819941
41990000000,-8.286033436,-9.139053021
42000000000,-8.28811071,-9.110880098
42010000000,-8.290188128,-9.175436741
42020000000,-8.292265689,-9.135058519
42030000000,-8.294343393,-9.189781001
42040000000,-8.29642124,-9.208739756
42050000000,-8.29849923,-9.256870016
42060000000,-8.300577363,-9.26859226
42070000000,-8.30265564,-9.315406765
42080000000,-8.30473406,-9.290212348
42090000000,-8.306812622,-9.336707824
42100000000,-8.308891328,-9.416292011
42110000000,-8.310970177,-9.433063725
42120000000,-8.31304917,-9.422821782
42130000000,-8.315128305,-9.430465
42140000000,-8.317207584,-9.471391978
42150000000,-8.319287005,-9.539700453
42160000000,-8.32136657,-9.477887943
42170000000,-8.323446278,-9.53935197
42180000000,-8.325526129,-9.548290052
42190000000,-8.327606123,-9.588799709
42200000000,-8.329686261,-9.517678461
42210000000,-8.331766541,-9.550723827
42220000000,-8.333846965,-9.517032653
42230000000,-8.335927532,-9.486692786
42240000000,-8.338008242,-9.406985678
42250000000,-8.340089095,-9.401192643
42260000000,-8.342170091,-9.384094995
42270000000,-8.34425123,-9.322674048
42280000000,-8.346332513,-9.176411116
42290000000,-8.348413938,-9.211687513
42300000000,-8.350495507,-9.119284633
42310000000,-8.352577219,-9.094592522
42320000000,-8.354659074,-9.043817583
42330000000,-8.356741072,-9.040568034
42340000000,-8.358823214,-9.022052093
42350000000,-8.360905498,-8.961777978
42360000000,-8.362987926,-8.953253909
42370000000,-8.365070497,-8.925888104
42380000000,-8.367153211,-8.920988781
42390000000,-8.369236068,-8.902865067
42400000000,-8.371319068,-8.898331317
42410000000,-8.373402211,-8.938303749
42420000000,-8.375485498,-8.918298584
42430000000,-8.377568927,-8.942932041
42440000000,-8.3796525,-8.941920343
42450000000,-8.381736216,-8.98627971
42460000000,-8.383820075,-8.915626362
42470000000,-8.385904077,-8.940975789
42480000000,-8.387988223,-8.956827417
42490000000,-8.390072511,-8.909665024
42500000000,-8.392156943,-8.903671738
42510000000,-8.394241518,-8.88343069
42520000000,-8.396326235,-8.899225006
42530000000,-8.398411097,-8.828337817
42540000000,-8.400496101,-8.794652251
42550000000,-8.402581248,-8.776751449
42560000000,-8.404666539,-8.702426486
42570000000,-8.406751972,-8.658990042
42580000000,-8.408837549,-8.583758439
42590000000,-8.410923269,-8.525968
42600000000,-8.413009132,-8.443325047
42610000000,-8.415095138,-8.419265904
42620000000,-8.417181287,-8.337996892
42630000000,-8.41926758,-8.273684336
42640000000,-8.421354016,-8.183748384
42650000000,-8.423440594,-8.179167222
42660000000,-8.425527316,-8.126083005
42670000000,-8.427614181,-8.092837692
42680000000,-8.42970119,-8.063963244
42690000000,-8.431788341,-7.985651621
42700000000,-8.433875635,-8.001954783
42710000000,-8.435963073,-7.99054469
42720000000,-8.438050654,-7.977555331
42730000000,-8.440138378,-7.913894449
42740000000,-8.442226245,-7.909441486
42750000000,-8.444314255,-7.93418365
42760000000,-8.446402408,-7.913588148
42770000000,-8.448490705,-7.881162189
42780000000,-8.450579144,-7.862432979
42790000000,-8.452667727,-7.945637726
42800000000,-8.454756453,-7.864393638
42810000000,-8.456845322,-7.895065588
42820000000,-8.458934334,-7.945245301
42830000000,-8.461023489,-7.920975215
42840000000,-8.463112788,-7.906007768
42850000000,-8.46520223,-7.883255399
42860000000,-8.467291814,-7.926120545
42870000000,-8.469381542,-7.858605645
42880000000,-8.471471413,-7.867763138
42890000000,-8.473561427,-7.868359098
42900000000,-8.475651585,-7.807084523
42910000000,-8.477741885,-7.876241562
42920000000,-8.479832329,-7.766474793
42930000000,-8.481922916,-7.729468794
42940000000,-8.484013645,-7.75030814
42950000000,-8.486104519,-7.72648741
42960000000,-8.488195535,-7.703011181
42970000000,-8.490286694,-7.683613245
42980000000,-8.492377996,-7.677318901
42990000000,-8.494469442,-7.600579123
43000000000,-8.496561031,-7.587239377
43010000000,-8.498652763,-7.612895133
43020000000,-8.500744638,-7.556911859
43030000000,-8.502836656,-7.587525025
43040000000,-8.504928817,-7.600440099
43050000000,-8.507021122,-7.547422549
43060000000,-8.509113569,-7.550473316
43070000000,-8.51120616,-7.572819621
43080000000,-8.513298894,-7.54223858
43090000000,-8.515391771,-7.55401734
43100000000,-8.517484791,-7.59642305
43110000000,-8.519577954,-7.659372855
43120000000,-8.521671261,-7.698093904
43130000000,-8.52376471,-7.685233342
43140000000,-8.525858303,-7.692777683
43150000000,-8.527952039,-7.730440126
43160000000,-8.530045918,-7.72681124
43170000000,-8.53213994,-7.775991091
43180000000,-8.534234106,-7.827699746
43190000000,-8.536328414,-7.894337273
43200000000,-8.538422866,-7.923073738
43210000000,-8.54051746,-7.99850921
43220000000,-8.542612198,-8.014353713
43230000000,-8.544707079,-8.041878213
43240000000,-8.546802103,-8.121034679
43250000000,-8.548897271,-8.117877316
43260000000,-8.550992581,-8.162360329
43270000000,-8.553088035,-8.167077924
43280000000,-8.555183631,-8.187174304
43290000000,-8.557279371,-8.224943675
43300000000,-8.559375254,-8.241550241
43310000000,-8.56147128,-8.321883562
43320000000,-8.56356745,-8.280138279
43330000000,-8.565663762,-8.256839984
43340000000,-8.567760218,-8.282014674
43350000000,-8.569856817,-8.282178351
43360000000,-8.571953558,-8.264507013
43370000000,-8.574050443,-8.25583666
43380000000,-8.576147472,-8.223133292
43390000000,-8.578244643,-8.258050073
43400000000,-8.580341957,-8.26097993
43410000000,-8.582439415,-8.283442593
43420000000,-8.584537016,-8.301958218
43430000000,-8.586634759,-8.279396964
43440000000,-8.588732646,-8.346498988
43450000000,-8.590830677,-8.376374449
43460000000,-8.59292885,-8.450253503
43470000000,-8.595027166,-8.456896309
43480000000,-8.597125626,-8.545611676
43490000000,-8.599224229,-8.666186343
43500000000,-8.601322974,-8.630942461
43510000000,-8.603421863,-8.71689218
43520000000,-8.605520896,-8.833067651
43530000000,-8.607620071,-8.930201025
43540000000,-8.609719389,-8.932924452
43550000000,-8.611818851,-9.072170083
43560000000,-8.613918456,-9.137570379
43570000000,-8.616018203,-9.178861618
43580000000,-8.618118094,-9.216882658
43590000000,-8.620218129,-9.266572405
43600000000,-8.622318306,-9.347269764
43610000000,-8.624418626,-9.381713639
43620000000,-8.62651909,-9.356842938
43630000000,-8.628619697,-9.357796564
43640000000,-8.630720446,-9.346613152
43650000000,-8.632821339,-9.424206501
43660000000,-8.634922375,-9.343345974
43670000000,-8.637023555,-9.30039632
43680000000,-8.639124877,-9.274022288
43690000000,-8.641226343,-9.237088626
43700000000,-8.643327951,-9.226360085
43710000000,-8.645429703,-9.215101413
43720000000,-8.647531598,-9.181777359
43730000000,-8.649633636,-9.182562024
43740000000,-8.651735818,-9.184280094
43750000000,-8.653838142,-9.095573279
43760000000,-8.65594061,-9.136583301
43770000000,-8.65804322,-9.243551882
43780000000,-8.660145974,-9.246720745
43790000000,-8.662248871,-9.245131612
43800000000,-8.664351911,-9.290226206
43810000000,-8.666455095,-9.342543909
43820000000,-8.668558421,-9.427377189
